Customer ID,Churn Category
5902-WBLSE,0
5906-BFOZT,0
5906-DVAPM,0
5914-GXMDA,1
5914-XRFQB,2
5915-ANOEI,1
5915-DGNVC,0
5917-HBSDW,0
5917-RYRMG,0
5919-TMRGD,0
5919-VCZYM,0
5921-NGYRH,5
5922-ABDVO,0
5924-IFQTT,0
5924-SNGKP,0
5928-QLDHB,0
5930-GBIWP,0
5931-FLJJF,0
5934-TSSAU,0
5935-FCCNB,5
5939-SXWHM,2
5939-XAIXZ,0
5940-AHUHD,0
5940-NFXKV,0
5944-UGLLK,0
5945-AZYHT,0
5948-UJZLF,0
5949-EBSQK,0
5949-HGVJL,0
5955-EPOAZ,0
5956-VKDTT,0
5959-BELXA,0
5965-GGPRW,0
5966-EMAZU,1
5970-GHJAW,0
5973-EJGDP,2
5975-BAICR,0
5977-CKHON,0
5980-NOPLP,1
5981-ITEMU,0
5982-PSMKW,0
5982-XMDEX,0
5985-BEHZK,0
5985-TBABQ,0
5986-WWXDV,0
5993-JSUWV,0
5995-SNNEW,0
5996-DAOQL,0
5997-OPVFA,0
5998-DZLYR,2
5998-VVEJY,3
6000-UKLWI,0
6005-OBZPH,0
6008-NAIXK,0
6010-DDPPW,0
6013-BHCAW,0
6015-VVHHE,0
6016-LVTJQ,0
6016-NXBNJ,0
6022-UGGSO,0
6023-GSSXW,0
6024-RUGGH,0
6029-CSMJE,0
6029-WTIPC,0
6032-IGALN,0
6032-KRXXO,0
6034-ZRYCV,0
6035-BXTTY,0
6035-RIIOM,0
6036-TTFYU,0
6038-GCYEC,0
6047-YHPVI,0
6048-NJXHX,0
6048-QBXKL,1
6048-UWKAL,0
6050-FFXES,2
6050-IJRHS,0
6060-DRTNL,0
6060-QBMGV,1
6064-PUPMC,1
6064-ZATLR,0
6067-NGCEU,0
6075-SLNIL,0
6077-BDPXA,3
6082-GLJIX,0
6082-OQFBA,0
6086-ESGRL,4
6087-MVHJH,0
6087-YPWHO,0
6094-ZIVKX,0
6096-EGVTU,0
6100-QQHEB,0
6101-IMRMM,4
6103-BOCOU,0
6103-LIANB,0
6108-OQZDQ,3
6110-OHIHY,0
6116-RFVHN,0
6119-SPUDB,3
6121-VZNQB,0
6124-ACRHJ,1
6127-IYJOZ,0
6128-AQBMT,3
6128-CZOMY,0
6128-DAFVY,0
6131-FOYAS,0
6131-JLWZM,1
6133-OZILE,0
6135-OZQVA,0
6137-MFAJN,1
6139-ZZRBQ,0
6140-QNRQQ,0
6142-VSJQO,3
6147-CBCRA,1
6152-ONASV,0
6156-UZDLF,5
6158-DWPZT,1
6158-HDPXZ,0
6161-UUUTA,0
6164-HAQTX,0
6166-ILMNY,4
6168-WFVVF,0
6169-PPETC,0
6171-ZTVYB,0
6172-FECYY,0
6173-GOLSU,2
6173-ITPWD,0
6174-NRBTZ,0
6175-IRFIT,0
6176-YJWAS,4
6178-KFNHS,1
6179-GJPSO,0
6184-DYUOB,0
6185-TASNN,0
6188-UXBBR,1
6195-MELTI,2
6196-HBOBZ,0
6198-PNNSZ,0
6199-IPCAO,0
6199-IWKGC,3
6202-JVYEU,1
6204-IEUXJ,1
6211-WHMYA,0
6211-WWLTF,3
6214-EDAKZ,1
6221-AVQYL,0
6223-DHJGV,1
6227-FBDXH,0
6229-LSCKB,0
6229-UOLQL,1
6230-BSUXY,1
6231-WFGFH,4
6234-PFPXL,2
6234-RAAPL,0
6235-VDHOM,1
6240-EURKS,5
6242-FEGFD,4
6244-BESBM,0
6248-BSHKG,0
6248-TKCQV,1
6250-CGGUN,0
6253-WRFHY,0
6257-RJOHI,0
6259-WJQLC,0
6260-ONULR,0
6260-XLACS,0
6265-FRMTQ,0
6267-DCFFZ,0
6275-YDUVO,1
6283-GITPX,0
6284-AHOOQ,0
6284-KMNUF,4
6285-FTQBF,0
6286-ZHAOK,4
6288-CHQJB,0
6292-TOSSS,0
6295-OSINB,2
6296-DDOOR,0
6298-QDFNH,0
6300-BWMJX,0
6302-JGYRJ,0
6303-KFWSL,0
6304-IJFSQ,0
6305-YLBMM,0
6308-CQRBU,1
6311-UEUME,0
6317-YPKDH,3
6323-AYBRX,0
6326-MTTXK,0
6328-ZPBGN,0
6331-LWDTQ,0
6333-YDVLT,0
6338-AVWCY,0
6339-RZCBJ,0
6340-DACFT,0
6341-JVQGF,0
6345-FZOQH,1
6345-ULYRW,2
6347-DCUIK,0
6349-JDHQP,1
6351-SCJKT,0
6352-GIGGQ,0
6352-TWCAU,0
6353-BRMMA,5
6356-ELRKD,0
6358-LYNGM,1
6362-QHAFM,0
6365-HITVU,4
6365-MTGZX,0
6366-XIVKZ,0
6366-ZGQGL,0
6368-TZZDT,0
6371-NZYEG,0
6377-WHAOX,0
6380-ARCEH,2
6383-ZTSIW,0
6384-VMJHP,1
6386-SZZKH,0
6394-HHHZM,0
6397-JNZZG,0
6400-BWQKW,1
6402-EJMWF,0
6408-OTUBZ,0
6413-XKKPU,3
6416-TVAIH,0
6418-PIQSP,0
6419-ZTTLE,0
6421-SZVEM,0
6425-JWTDV,0
6432-TWQLB,2
6435-SRWBJ,0
6435-VWCCY,0
6437-UDQJM,2
6437-UKHMV,0
6439-LAJXL,0
6439-PKTRR,0
6447-EGDIV,0
6457-GIRWB,0
6461-PPAXN,0
6461-SZMCV,0
6467-CHFZW,0
6469-MRVET,0
6474-FVJLC,0
6475-VHUIZ,1
6476-EPYZR,0
6476-YHMGA,0
6478-HRRCZ,0
6479-OAUSD,0
6479-SZPLM,0
6480-YAGIY,0
6481-ESCNL,1
6483-OATDN,0
6490-FGZAT,0
6496-SLWHQ,0
6497-TILVL,0
6502-KUGLL,2
6504-VBLFL,0
6505-OZNPG,0
6506-EYCNH,0
6507-DTJZV,0
6507-ZJSUR,0
6509-TSGWN,0
6513-EECDB,0
6518-KZXCB,0
6518-PPLMZ,0
6522-OIQSX,5
6527-PZFPV,0
6538-POCHL,0
6543-CPZMK,0
6543-JXSOO,0
6543-XRMYR,0
6546-OPBBH,0
6549-BTYPG,2
6549-NNDYT,0
6551-VLJMV,0
6551-ZCOTS,0
6556-DBKZF,0
6557-BZXLQ,3
6559-RAKOZ,0
6563-VNPMN,1
6563-VRERX,0
6568-POCUI,0
6569-KTMDU,0
6574-MCOEH,0
6576-FBXOJ,0
6579-JPICP,4
6581-NQCBA,0
6582-OIVSP,2
6583-KQJLK,0
6583-QGCSI,1
6584-VQMYT,2
6585-WCEWR,1
6586-MYGKD,0
6586-PSJOX,0
6591-QGOYB,0
6598-KELSS,0
6598-RFFVI,1
6599-CEBNN,0
6599-SFQVE,1
6603-QWSPR,0
6603-YRDCJ,1
6609-MXJHJ,1
6614-FHDBO,0
6614-VBEGU,0
6614-YOLAC,0
6615-NGGZJ,0
6616-AALSR,3
6617-WLBQC,0
6618-RYATB,0
6620-HVDUJ,0
6621-NRZAK,0
6625-FLENO,0
6625-IUTTT,0
6629-CZTTH,0
6629-LADHQ,0
6631-HMANX,0
6633-MPWBS,0
6633-SYEUS,0
6635-CPNUN,1
6635-MYYYZ,0
6637-KYRCV,0
6645-MXQJT,1
6646-JPPHA,0
6646-QVXLR,0
6646-VRFOL,0
6647-ZEDXT,0
6648-INWPS,2
6650-BWFRT,0
6650-VJONK,3
6651-AZVTJ,0
6651-RLGGM,0
6652-YFFJO,2
6655-LHBYW,5
6656-GULJQ,0
6656-JWRQX,0
6661-EIPZC,3
6661-HBGWL,0
6663-JOCQO,0
6664-FPDAC,0
6668-CNMFP,0
6671-NGWON,0
6674-KVJHG,1
6680-WKXRZ,0
6682-QJDGB,1
6682-VCIXC,0
6683-VLCTZ,0
6685-XSHHU,0
6686-YPGHK,2
6688-UZPWD,0
6689-TCZHQ,0
6691-CCIHA,0
6692-YQHXC,0
6695-AMZUF,0
6696-YDAYZ,0
6702-OHFWR,0
6704-UTUKK,0
6705-LNMDD,0
6710-HSJRD,0
6711-FLDFB,0
6711-VTNRE,1
6712-OAWRH,0
6713-OKOMC,0
6715-OFDBP,0
6718-BDGHG,1
6719-FGEDO,0
6719-OXYBR,0
6725-TPKJO,0
6726-NNFWD,0
6726-WEXXK,1
6727-IOTLZ,0
6728-VOIFY,5
6732-VAILE,0
6733-LRIZX,0
6734-CKRSM,1
6734-GMPVK,0
6734-JDTTV,2
6738-ISCBM,0
6741-QRLUP,2
6746-WAUWT,0
6754-WKSHP,1
6765-MBQNU,0
6766-HFKLA,0
6769-DCQLI,0
6769-DYBQN,1
6772-KSATR,0
6772-WFQRD,0
6773-LQTVT,3
6776-TLWOI,0
6778-JFCMK,0
6778-YSNIH,0
6789-HJBWG,1
6791-YBNAK,2
6797-LNAQX,0
6797-UCJHZ,3
6804-GDMOI,0
6810-VCAEX,3
6813-GZQCG,0
6815-ABQFQ,0
6823-SIDFQ,0
6827-IEAUQ,0
6834-NXDCA,0
6837-BJYDQ,0
6838-HVLXG,0
6839-ITVZJ,0
6840-RESVB,0
6845-RGTYS,0
6848-HJTXY,0
6848-YLDFR,0
6849-WLEYG,0
6851-WEFYX,2
6855-VLGOS,0
6857-TKDJV,0
6857-VWJDT,0
6859-QNXIQ,1
6860-YRJZP,0
6861-OKBCE,0
6861-XWTWQ,3
6862-CQUMB,3
6867-ACCZI,0
6870-ZWMNX,0
6873-UDNLD,4
6874-SGLHU,0
6877-LGWXO,0
6877-TJMBR,0
6878-GGDWG,1
6885-PKOAM,0
6891-JPYFF,0
6892-BOGQE,0
6894-LFHLY,1
6897-UUBNU,1
6899-PPEEA,0
6900-PXRMS,0
6901-GOGZG,1
6904-JLBGY,0
6906-MPARY,0
6907-FLBER,0
6907-NZZIJ,0
6908-VVYHM,0
6910-HADCM,0
6916-HIJSE,0
6917-FIJHC,0
6917-YACBP,0
6921-OZMFH,0
6922-NCEDI,5
6923-EFPNL,0
6924-TDGMT,0
6928-ONTRW,1
6933-FHBZC,0
6937-GCDGQ,3
6941-PMGEP,0
6942-LBFDP,0
6950-TWMYB,0
6952-OMNWB,1
6953-PBDIN,1
6959-GQEGV,0
6959-UWKHF,0
6960-HVYXR,0
6961-VCPMC,0
6967-PEJLL,0
6967-QIQRV,1
6968-GMKPR,0
6968-MHOMU,1
6968-URWQU,0
6972-SNKKW,1
6976-BWGLQ,5
6979-TNDEU,1
6981-TDRFT,0
6982-SSHFK,0
6982-UQZLY,0
6985-HAYWX,0
6986-IXNDM,2
6992-TKNYO,0
6993-YCOBK,3
6993-YGFJV,2
6994-FGRHH,0
6994-ORCWG,0
6996-KNSML,2
6997-UVGOX,1
7000-WCEVQ,0
7005-CCBKV,0
7009-PCARS,0
7010-ZMVBF,0
7016-BPGEU,0
7018-WBJNK,0
7021-XSNYE,5
7024-OHCCK,0
7025-WCBNE,0
7026-YMSBE,0
7028-DVOIQ,0
7029-IJEJK,0
7029-RPUAV,0
7030-NJVDP,1
7047-FWEYA,3
7047-YXDMZ,4
7054-LGEQW,0
7055-VKGDA,0
7061-OVMIM,0
7064-FRRSW,0
7064-JHXCE,0
7065-YUNRY,0
7072-MBHEV,0
7073-QETQY,0
7077-XJMET,0
7079-QRCBC,0
7080-TNUWP,0
7083-MIOPC,0
7088-FBAWU,3
7089-IVVAZ,0
7089-XXAYG,0
7094-MSZAO,0
7096-UCLNH,1
7100-FQPRV,0
7101-HRBLJ,4
7103-IPXPJ,0
7107-UBYKY,0
7108-DGVUU,0
7109-MFBYV,0
7110-BDTWG,2
7112-OPOTK,0
7113-HIPFI,0
7114-AEOZE,0
7115-IRDHS,0
7126-RBHSD,1
7129-AZJDE,0
7130-CTCUS,0
7131-ZQZNK,0
7134-MJPDY,1
7136-IHZJA,0
7137-RYLPP,0
7138-GIRSH,0
7139-JZFVG,0
7140-ADSMJ,0
7143-BQIBA,0
7147-AYBAA,0
7148-XZPHA,0
7153-CHRBV,0
7153-OANIO,0
7156-MXBJE,4
7157-SMCFK,0
7159-FVYPK,0
7161-DFHUF,0
7162-WPHPM,3
7163-OCEQI,0
7164-BPTUT,0
7167-PCEYD,0
7173-TETGO,0
7181-OQCUT,1
7184-LRUUR,1
7188-CBBBA,0
7190-XHTWJ,0
7196-LIWRH,1
7197-VOJMM,0
7198-GLXTC,0
7203-OYKCT,1
7206-GZCDC,0
7207-RMRDB,5
7208-PSIHR,0
7209-JCUDS,0
7216-KAOID,0
7217-JYHOQ,1
7218-HKQFK,0
7219-TLZHO,1
7225-CBZPL,0
7233-DRTRF,0
7233-IOQNP,0
7234-FECYN,0
7234-KMNRQ,0
7235-NXZCP,5
7239-HZZCX,0
7240-ETPTR,0
7241-AJHFS,3
7242-EDTYC,0
7243-LCGGZ,0
7244-KXYZN,0
7244-QWYHG,0
7245-JMTTQ,0
7246-ZGQDF,3
7247-XOZPB,0
7248-VZQLC,1
7249-WBIYX,2
7250-EQKIY,1
7251-LJBQN,0
7251-XFOIL,0
7253-UVNDW,0
7254-IQWOZ,0
7255-SSFBC,0
7266-GSSJX,1
7268-IGMFD,1
7269-JISCY,2
7270-BDIOA,5
7271-AJDTL,0
7272-QDCKA,1
7274-CGTOD,0
7274-RTAPZ,0
7277-OZCGZ,0
7278-CKDNC,1
7279-BUYWN,5
7279-NMVJC,0
7284-BUYEC,1
7284-ZZLOH,0
7293-LSCDV,0
7294-TMAOP,0
7295-JOMMD,0
7305-ZWMAJ,0
7306-YDSOI,0
7310-EGVHZ,2
7312-XSBAT,0
7317-GGVPB,0
7318-EIVKO,1
7319-VENRZ,0
7321-KKSDU,0
7321-VGNKU,0
7321-ZNSLA,3
7322-OCWHC,0
7325-ENZFI,0
7326-RIGQZ,4
7328-OWMOM,0
7330-WZLNC,0
7337-CINUD,0
7339-POGZN,0
7340-KEFQE,0
7341-LXCAF,0
7346-MEDWM,0
7351-MHQVU,4
7353-YOWFP,0
7354-OIJLX,3
7356-AYNJP,3
7359-PTSXY,0
7359-SSBJK,1
7359-WWYJV,1
7361-YPXFS,0
7363-QTBIW,2
7365-BVCJH,0
7369-TRPFD,0
7375-WMVMT,4
7377-DMMRI,1
7379-FNIUJ,0
7382-DFJTU,0
7384-GHBPI,0
7389-KBFIT,0
7392-YYPYJ,0
7394-FKDNK,3
7394-LWLYN,1
7395-IGJOS,2
7396-VJUZB,0
7398-HPYZQ,0
7398-LXGYX,1
7398-SKNQZ,3
7401-JIXNM,0
7402-PWYJJ,0
7409-JURKQ,0
7410-KTVFV,0
7410-YTJIK,0
7421-ZLUPA,0
7422-WNBTY,0
7426-RHZGU,0
7439-DKZTW,3
7442-YGZFK,4
7446-KQISO,1
7446-SFAOA,0
7446-YPODE,0
7449-HVPIV,0
7450-NWRTR,0
7459-IMVYU,0
7459-RRWQZ,0
7463-IFMQU,0
7470-DYNOE,3
7470-MCQTK,0
7471-MQPOS,0
7479-NITWS,0
7480-QNVZJ,2
7481-ATQQS,0
7483-IQWIB,4
7486-KSRVI,0
7493-GVFIO,0
7493-TPUWZ,0
7495-OOKFY,0
7503-EPSZW,0
7503-ZGUZJ,0
7504-UWHNB,0
7508-MYBOG,2
7508-SMHXL,0
7515-LODFU,0
7516-GMHUV,0
7517-LDMPS,0
7517-SAWMO,0
7519-JTWQH,0
7521-AFHAB,5
7521-YXVZY,0
7524-VRLPL,0
7526-BEZQB,0
7526-IVLYU,0
7527-QNRUS,0
7529-ZDFXI,0
7530-HDYDS,4
7531-GQHME,0
7534-BFESC,0
7537-CBQUZ,0
7537-RBWEA,0
7538-GWHML,0
7541-YLXCL,3
7548-SEPYI,0
7549-MYGPK,4
7551-JOHTI,0
7552-KEYGT,0
7554-AKDQF,0
7554-NEWDD,3
7560-QJAVJ,0
7562-GSUHK,0
7566-DSRLQ,1
7568-PODML,0
7570-WELNY,0
7571-YXDAD,0
7572-KPVKK,1
7576-ASEJU,1
7576-JMYWV,0
7576-OYWBN,0
7577-SWIFR,0
7579-KKLOE,3
7579-OOPEC,5
7580-UGXNC,0
7581-EBBOU,0
7586-ZATGZ,0
7590-VHVEG,2
7593-XFKDI,0
7594-LZNWR,1
7594-RQHXR,0
7595-EHCDL,0
7595-EUIVN,0
7596-IIWYC,1
7596-LDUXP,1
7596-ZYWBB,0
7599-FKVXZ,0
7599-NTMDP,1
7601-DHFWZ,0
7602-DBTOU,0
7605-SNLQG,0
7607-QKKTJ,0
7608-RGIRO,1
7609-NRNCA,0
7609-YBPXG,1
7613-LLQFO,0
7614-QVWQL,4
7617-EYGLW,0
7619-ODSGN,3
7623-HKYRK,0
7623-TRNQN,0
7632-MNYOY,1
7632-YUTXB,0
7633-MVPUY,0
7634-HLQJR,0
7634-WSWDB,0
7636-OWBPG,0
7638-QVMVY,0
7639-OPLNG,0
7639-SUPCW,0
7641-EUYET,0
7641-TQFHN,0
7643-RCHXS,0
7644-OMVMY,2
7647-GYYKX,0
7649-SIJJF,0
7654-YWJUF,0
7658-UYUQS,0
7660-HDPJV,1
7661-CPURM,0
7663-CUXZB,0
7663-ZTEGJ,0
7665-NKLAV,0
7665-TOALD,1
7668-XCFYV,1
7673-LPRNY,4
7674-YTAFD,0
7675-OZCZG,0
7677-SJJJK,0
7682-AZNDK,3
7683-CBDKJ,0
7684-XSZIY,0
7691-KGKGP,4
7693-LCKZL,0
7695-PKLCZ,0
7696-AMHOD,0
7698-YFGEZ,0
7703-ZEKEF,0
7706-DZNKK,0
7706-YLMQA,0
7711-GQBZC,1
7714-YXSMB,0
7721-JXEAW,1
7722-VJRQD,2
7727-SHVZV,0
7729-JTEEC,0
7730-IUTDZ,0
7733-UDMTP,0
7739-LAXOG,0
7740-KKCXF,0
7742-MYPGI,0
7743-EXURX,5
7750-EYXWZ,3
7758-UJWYS,0
7758-XKCBS,0
7762-ONLJY,0
7767-UXAGJ,0
7771-CFQRQ,3
7771-ZONAT,0
7774-OJSXI,0
7776-QGYJC,0
7776-QWNFX,2
7777-UNYHB,2
7779-ORAEL,0
7780-OTDSO,0
7783-YKGDV,0
7785-RDVIG,0
7786-WBJYI,0
7787-BNTZM,1
7789-CRUVC,0
7797-EJMDP,1
7799-DSEWS,0
7801-CEDNV,1
7801-KICAO,1
7802-EFKNY,3
7812-FZHPE,0
7813-TKCVO,4
7813-ZGGAW,0
7814-LEEVE,0
7816-VGHTO,1
7817-BOQPW,0
7820-ZYGNY,0
7821-DPRQE,0
7825-ECJRF,0
7825-GKXMW,1
7833-PKIHD,1
7838-LAZFO,0
7841-FCRQD,0
7841-TZDMQ,0
7850-VWJUU,0
7851-WZEKY,0
7852-LECYP,1
7854-FOKSF,4
7860-KSUGX,0
7861-UVUFT,2
7869-ZYDST,0
7872-BAAZR,0
7876-AEHIG,0
7876-BEUTG,0
7876-DNYAP,0
7878-JGDKK,0
7878-RTCZG,2
7879-CGSFV,2
7880-XSOJX,0
7881-EVUAD,5
7881-INRLC,2
7883-ROJOC,1
7890-VYYWG,3
7892-POOKP,0
7892-QVYKW,0
7901-HXJVA,0
7901-IIDQV,0
7903-CMPEY,0
7905-NJMXS,0
7905-TVXTA,0
7908-QCBCA,1
7909-FIOIY,4
7912-SYRQT,1
7916-VCCPB,1
7921-BEPCI,2
7921-LMDFQ,0
7923-IYJWY,0
7924-GJZFI,0
7926-IJOOU,0
7927-AUXBZ,0
7928-VJYAB,1
7929-DMBCV,1
7929-SKFGK,0
7931-PXHFC,0
7940-UQQUG,0
7941-RCJOW,5
7945-HLKEA,0
7945-PRBVF,4
7950-XWOVN,0
7951-QKZPL,0
7954-MLBUN,0
7956-XQWGU,0
7963-SHNDT,0
7964-VEXDG,0
7964-YESJC,0
7964-ZRKKG,0
7966-YOTQW,1
7967-HYCDE,0
7968-QUXNS,0
7969-FFOWG,3
7971-HLVXI,0
7976-CICYS,0
7977-HXJKU,0
7989-AWGEH,0
7989-CHGTL,4
7989-VCQOH,0
7993-NQLJE,1
7994-UYIVZ,1
7995-ZHHNZ,0
7996-MHXLW,0
7997-EASSD,0
7998-ZLXWN,0
8003-EWNDZ,0
8006-PYCSW,0
8008-ESFLK,0
8008-OTEZX,1
8010-EZLOU,0
8015-IHCGW,2
8016-NCFVO,0
8016-ZMGMO,1
8017-UVSZU,2
8022-BECSI,0
8023-QHAIO,0
8024-XNAFQ,2
8028-PNXHQ,0
8029-XYPWT,0
8033-ATFAS,4
8033-VCZGH,0
8039-ACLPL,4
8040-MNRTF,2
8041-TMEID,0
8042-JVNFH,0
8042-RNLKO,0
8043-PNYSD,3
8044-BGWPI,1
8048-DSDFQ,0
8050-WYBND,0
8050-XGRVL,0
8058-DMYRU,0
8058-INTPH,0
8058-JMEQO,0
8059-UDZFY,0
8060-HIWJJ,0
8062-YBDOE,0
8063-GBATB,0
8064-RAVOH,0
8065-QBYTO,0
8065-YKXKD,0
8066-POXGX,0
8069-YQQAJ,0
8070-AAWZP,0
8073-IJDCM,5
8076-FEZKJ,1
8080-POTJR,0
8084-OIVBS,0
8086-OVPWV,0
8089-UZWLX,0
8092-NLTGF,0
8095-WANWK,0
8096-LOIST,0
8097-OMULG,0
8097-VBQTZ,0
8098-LLAZX,1
8098-TDCBU,2
8100-HZZLJ,0
8100-PNJMH,0
8104-OSKWT,3
8107-RZLNV,0
8108-UXRQN,0
8109-YUOHE,0
8111-BKVDS,0
8111-RKSPX,0
8118-LSUEL,0
8120-JDCAM,0
8124-NZVGJ,0
8125-QPFJD,0
8128-YVJRG,0
8132-YPVBX,1
8133-ANHHJ,0
8138-EALND,0
8146-QQKZH,0
8148-NLEGT,0
8148-WOCMK,0
8149-RSOUN,0
8152-UOBNY,0
8158-WPEZG,0
8160-HOWOX,0
8165-CBKXO,0
8165-ZJRNM,4
8167-GJLRN,0
8168-UQWWF,0
8174-TBVCF,0
8181-YHCMF,0
8182-BJDSI,0
8182-PNAGI,0
8183-ONMXC,1
8189-XRIKE,0
8190-ZTQFB,0
8194-PEEBY,0
8199-ZLLSA,4
8200-KLNYW,4
8200-LGKSR,0
8201-AAXCB,0
8203-XJZRC,0
8204-TIFGJ,0
8205-VSLRB,1
8212-CRQXP,0
8212-DJRCH,1
8216-AZUUZ,0
8217-QYOHV,0
8218-FFJDS,0
8220-OCUFY,0
8221-EQDGL,0
8221-HVAYI,3
8224-IVVPA,0
8224-UAXBZ,0
8225-BTJAU,0
8226-BXGES,0
8229-MYEJZ,0
8229-TNIQA,0
8232-CTLKO,0
8234-GSZYK,0
8241-JUIQO,1
8242-JSVBO,0
8242-SOQUO,4
8246-SHFGA,0
8263-QMNTJ,1
8265-HKSOW,0
8266-VBFQL,0
8267-KFGYD,3
8268-YDIXR,0
8270-RKSAP,1
8277-RVRSV,0
8286-AFUYI,0
8292-FRFZQ,0
8292-ITGYJ,0
8294-UIMBA,0
8295-FHIVV,4
8295-KMENE,0
8305-VHZBZ,0
8313-AFGBW,3
8313-KTIHG,1
8313-NDOIA,0
8316-BBQAY,0
8317-BVKSO,1
8318-LCNBW,0
8319-QBEHW,0
8325-QRPZR,0
8328-SKJNO,0
8329-GWVPJ,0
8336-TAVKX,0
8337-UPOAQ,1
8338-QIUNR,0
8348-HFYIV,0
8348-JLBUG,5
8350-NYMVI,4
8356-WUAOJ,0
8357-EQXFO,1
8361-LBRDI,1
8361-LTMKD,0
8372-JUXUI,0
8374-XGEJJ,0
8375-DKEBR,0
8375-KVTHK,1
8380-MQINP,5
8382-SHQEH,0
8387-MOJJT,0
8387-UGUSU,0
8388-FYNPZ,1
8393-DLHGA,0
8393-JMVMB,0
8395-ETZKQ,0
8397-MVTAZ,0
8399-YNDCH,0
8400-WZICQ,0
8402-EIVQS,2
8402-OOOHJ,4
8404-VLQFB,1
8409-WQJUX,0
8410-BGQXN,3
8413-VONUO,0
8413-YNHNV,0
8414-MYSHR,5
8414-OOEEL,0
8417-FMLZI,0
8417-GSODA,5
8421-WZOOW,4
8429-XIBUM,0
8430-TWCBX,0
8433-WPJTV,0
8433-WXGNA,0
8434-VGEQQ,0
8445-DNBAE,1
8450-JOVAH,2
8450-LUGUK,0
8450-UYIBU,0
8454-AATJP,0
8455-HIRAQ,0
8456-QDAVC,0
8457-XIGKN,4
8464-EETCQ,0
8465-SBRXP,0
8466-PZBLH,0
8467-WYNSR,0
8468-FZTOE,5
8469-SNFFH,0
8473-VUVJN,1
8474-UMLNT,0
8481-YYXWG,0
8485-GJCDN,0
8486-AYEQH,0
8490-BXHEO,0
8495-LJDFO,0
8495-PRWFH,0
8496-DMZUK,3
8496-EJAUI,2
8498-XXGWA,0
8499-BRXTD,1
8510-BBWMU,0
8510-TMWYB,0
8512-WIWYV,0
8513-OLYGY,5
8514-VZHEB,1
8515-OCTJS,0
8532-UEFWH,0
8535-SFUTN,0
8540-ZQGEA,0
8541-QVFKM,0
8543-MSDMF,0
8544-JNBOX,0
8550-XSXUQ,0
8559-CIZFV,0
8559-WNQZS,1
8561-NMTBD,0
8562-GHPPI,0
8563-IIOXK,0
8564-LDKFL,2
8565-CLBZW,0
8565-WUXZU,0
8566-YPRGL,0
8573-CGOCC,0
8573-JGCZW,1
8577-QSOCG,0
8580-AECUZ,0
8580-QVLOC,0
8584-KMVXD,0
8587-XYZSF,0
8590-OHDIW,0
8590-YFFQO,0
8591-TKMZH,1
8593-WHYHV,5
8595-SIZNC,4
8603-IJWDN,0
8605-ITULD,0
8606-OEGQZ,0
8608-OZTLB,1
8610-WFCJF,0
8612-GXIDD,2
8617-ENBDS,0
8619-IJNDK,0
8620-RJPZN,0
8621-MNIHH,0
8622-ZLFKO,0
8623-TMRBY,0
8623-ULFNQ,0
8624-GIOUT,0
8625-AZYZY,0
8626-XHBIE,1
8628-MFKAX,0
8630-FJLIB,0
8631-NBHFZ,0
8631-WUXGY,4
8631-XVRZL,0
8634-CILSZ,0
8634-MPHTR,0
8637-XJIVR,1
8645-KOMJQ,0
8645-KWHJO,1
8646-JCOMS,3
8648-PFRMP,5
8650-RHRKE,0
8651-ENBZX,4
8659-IOOPU,5
8660-BUETV,3
8663-UPDGF,1
8668-KNZTI,0
8671-KKKOS,0
8676-TRMJS,0
8679-JOEVF,0
8679-LZBMD,0
8681-ICONS,0
8685-WHQPW,0
8687-BAFGU,0
8690-UPCZI,0
8690-ZVLCL,0
8695-WDYEA,1
8696-JKZNU,0
8699-ASUFO,0
8701-DGLVH,0
8705-DWKTI,0
8705-WZCYL,0
8706-HRADD,0
8707-HOEDG,0
8708-XPXHZ,0
8709-KRDVL,1
8710-YGLWG,0
8711-LOBKY,0
8713-IGZSO,0
8714-EUHJO,0
8715-KKTFG,0
8718-PTMEZ,0
8720-RQSBJ,2
8722-NGNBH,0
8722-PRFDV,0
8725-JEDFD,1
8727-JQFHV,0
8728-SKJLR,0
8731-WBBMB,0
8735-IJJEG,0
8735-SDUFN,0
8738-JOKAR,0
8739-QOTTN,3
8740-XLHDR,0
8741-LQOBK,0
8746-BFOAJ,0
8747-UDCOI,0
8748-HFWBO,0
8749-CLJXC,0
8749-JMNKX,0
8750-QWZAJ,0
8751-EDEKA,0
8752-GHJFU,0
8755-OGKNA,1
8756-RDDLT,0
8760-ZRHKE,0
8769-KKTPH,1
8775-LHDJH,0
8777-PVYGU,0
8779-QRDMV,3
8779-YIQQA,0
8780-IHCRN,0
8780-IXSTS,3
8782-LKFPK,1
8782-NUUOL,3
8784-CGILN,0
8785-CJSHH,0
8791-GFXLZ,0
8792-AOROI,0
8800-ZKRFW,0
8802-UNOJF,0
8805-JNRAZ,0
8807-ARQET,1
8807-OPMBM,3
8808-ELEHO,1
8809-RIHDD,0
8809-XKHMD,0
8812-ZRHFP,0
8815-LMFLX,0
8818-DOPVL,0
8818-XYFCQ,2
8819-IMISP,1
8819-WFGGJ,0
8819-ZBYNA,0
8821-KVZKQ,5
8822-KNBHV,0
8823-RLPWL,0
8824-RWFXJ,0
8835-VSDSE,0
8837-VVWLQ,0
8840-DQLGN,0
8844-TONUD,0
8845-LWKGE,0
