Customer ID,Gender,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_0,Offer_1,Offer_2,Offer_3,Offer_4,Offer_5,Internet Type_0,Internet Type_1,Internet Type_2,Internet Type_3,Contract_0,Contract_1,Contract_2,Payment Method_0,Payment Method_1,Payment Method_2
4452-ROHMO,0,1,0,0,0,-0.484377018,2.476052839,3,0,-0.624213341,0.892822511,1,1.350441092,1,1,3.22303578,0,0,1,0,1,1,1,1,1,1.391299596,1.514425621,-0.246126165,-0.261453144,1.922573833,1.763369792,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4468-YDOVK,0,0,0,0,0,-0.484377018,-1.03499724,2,0,-0.624213341,-5.02E-15,0,-1.50263924,0,1,-0.088712871,0,0,0,1,0,0,0,1,1,-1.181038995,-0.994349642,-0.246126165,-0.261453144,-0.899628581,-1.057403409,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4501-VCPFK,0,1,0,0,0,-0.484377018,0.578514259,2,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4530-NDRKU,1,0,0,0,0,-0.484377018,-0.87751076,2,0,-0.624213341,-1.267655341,1,-0.731447754,0,1,-0.813157889,0,0,0,0,0,0,0,1,1,0.116574654,-0.968452607,-0.246126165,-0.261453144,-0.871375057,-1.028545866,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4537-DKTAL,0,0,0,0,0,-0.484377018,-0.954423867,1,0,-0.624213341,-1.309202992,1,0.576624273,0,1,0.118271419,0,0,0,0,1,1,1,1,0,0.921200757,-0.980164721,-0.246126165,-0.261453144,-0.861540426,-1.034904489,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4547-KQRTM,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,1.556137848,3.249582793,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4554-YGZIH,0,0,0,1,0,-0.484377018,1.192202897,3.249582793,1,-0.271591845,-1.184560039,1,-1.230917303,1,1,0.532240001,0,0,0,0,0,1,1,1,1,0.757458465,-0.849465623,-0.246126165,-0.261453144,-0.879718864,-0.936845776,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4566-GOLUK,0,0,0,0,0,-0.484377018,-1.021924864,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4566-QVRRW,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,0.005041003,3.249582793,1,-0.271591845,-0.852178831,1,1.164042469,1,1,2.032876108,0,0,1,0,0,0,1,1,1,1.90E-14,-0.608659165,-0.246126165,-0.261453144,-0.31344611,-0.578670653,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4578-PHJYZ,1,1,0,1,0,-0.484377018,0.661369355,1,1,-0.271591845,0.685084256,1,1.578188706,1,1,2.757321126,0,0,1,0,1,1,1,0,1,1.245164002,1.169761264,-0.246126165,5.295816879,1.865682056,1.520012818,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4592-IWTJI,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,0.40519832,3.249582793,1,-0.271591845,-1.309202992,1,-0.975603697,0,1,-1.020142179,0,0,0,0,0,0,0,0,0,-1.566625683,-1.011929053,-0.246126165,-0.261453144,-0.889974292,-1.068458943,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4598-ZADCK,0,0,1,1,0,-0.484377018,0.565727098,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4614-NUVZD,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.454298525,1,1,-0.271591845,-0.228964066,1,1.089220487,1,1,-0.657919671,0,1,1,0,0,1,1,1,1,1.095507068,0.107690589,-0.246126165,-0.261453144,0.382275874,0.194174192,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4619-EVPHY,1,1,0,0,0,-0.484377018,1.0460775,1,0,-0.624213341,-1.309202992,1,0.701327578,0,0,-1.020142179,0,0,0,0,0,0,0,1,0,-1.559583004,-1.011839133,-0.246126165,-0.261453144,-0.859256099,-1.059296407,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4629-NRXKX,0,0,0,1,0,-0.484377018,0.087468276,1,1,-0.271591845,-0.893726482,1,0.182168032,1,1,-0.088712871,0,0,0,0,1,1,1,1,1,1.040926304,-0.535823754,-0.246126165,-0.261453144,-0.560141452,-0.594038807,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4632-XJMEX,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,0.966502382,3.249582793,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4636-JGAAI,1,0,0,0,0,-0.484377018,-0.059465231,1,0,-0.624213341,-1.309202992,1,-0.369151838,0,1,-0.502681453,0,0,0,0,0,0,0,1,1,0.25038556,-0.988729626,-0.246126165,-0.261453144,-0.878865246,-1.046810449,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
4636-TVXVG,0,1,0,0,0,-0.484377018,0.557788601,3,0,-0.624213341,-1.143012388,1,0.761053897,1,1,1.360177164,0,0,0,0,1,0,1,1,1,0.731048418,-0.807427901,-0.246126165,-0.261453144,-0.692295807,-0.848106163,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4657-FWVFY,0,1,0,0,0,-0.484377018,-0.654995151,1,0,-0.624213341,-1.309202992,1,1.154197472,0,0,-1.020142179,0,0,0,0,0,0,0,0,0,-1.531412287,-1.011479452,-0.246126165,-0.261453144,-0.850960383,-1.056556541,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4671-VJLCL,1,0,0,0,0,-0.484377018,0.613833442,3,0,-0.624213341,-0.436702321,1,1.741615667,1,1,-9.01E-15,1,1,0,0,0,0,0,1,0,-0.191542562,-0.456783846,-0.246126165,-0.261453144,0.407800228,-0.245011988,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4683-WYDOU,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.868526472,3,1,-0.271591845,0.726631907,1,0.933669523,0,1,-0.813157889,0,1,0,0,1,0,0,0,1,1.90E-14,0.942667646,-0.246126165,4.01336995,1.331798661,1.171601579,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4686-GEFRM,1,0,0,0,0,-0.484377018,1.381823655,1,0,-0.624213341,-1.267655341,1,0.234674687,0,1,-0.502681453,0,0,0,0,0,1,1,0,1,0.554981437,-0.939475803,-0.246126165,0.166029165,-0.835980004,-0.991579034,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4692-NNQRU,1,0,0,1,0,-0.484377018,-1.033000732,2,1,-0.271591845,0.685084256,1,1.093158486,1,1,-0.502681453,1,0,1,1,1,1,1,1,0,0.701117031,0.804190445,-0.246126165,-0.261453144,1.430325311,1.055584295,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
4694-PHWFW,0,1,0,0,0,-0.484377018,0.466757327,1,0,-0.624213341,-0.976821784,1,-0.592961453,0,1,2.912559344,1,0,0,0,0,0,1,1,1,0.345461729,-0.733311126,-0.246126165,-0.261453144,-0.749656472,-0.806424628,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4701-AHWMW,1,0,0,0,0,-0.484377018,-0.647389404,3,0,-0.624213341,-1.309202992,1,0.351501993,1,1,-9.01E-15,0,0,0,0,0,0,0,1,1,-0.4926171,-0.998216213,-0.246126165,-0.261453144,-0.865664238,-1.050411415,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4702-HDRKD,1,0,1,0,0,-0.484377018,-2.80E-16,3.249582793,0,-0.624213341,0.228060095,1,-1.125247661,0,1,-9.01E-15,0,1,1,1,1,0,0,1,1,1.90E-14,0.101913212,-0.246126165,-0.261453144,-0.636930923,-0.112043121,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
4702-IOQDC,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.565247347,2,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4712-AUQZO,0,0,0,0,0,-0.484377018,1.381823655,3.249582793,0,-0.624213341,-1.267655341,1,-1.167252985,0,1,-0.709665743,0,0,0,0,0,1,1,1,0,0.574348805,-2.45E-15,-3.25E-16,-0.261453144,-0.887341304,-1.018041863,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4727-MCYZG,1,0,1,0,0,-0.484377018,2.180664674,3,0,-0.624213341,-1.309202992,0,-1.50263924,0,1,0.32525571,0,1,1,0,0,0,0,1,1,-0.744392883,-1.001430862,-0.246126165,-0.261453144,-0.899628581,-1.063007679,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4737-HOBAX,0,1,0,1,0,-0.484377018,0.888543484,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4741-WWJQZ,1,0,0,1,0,-0.484377018,-1.047166434,2,1,-0.271591845,-0.976821784,0,-1.50263924,0,1,-0.243951089,0,0,0,0,0,0,0,1,0,-1.420490089,-0.904092181,-0.246126165,-0.261453144,-0.899628581,-0.985971205,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
4742-DRORA,0,0,0,0,0,-0.484377018,-0.728343065,1,0,-0.624213341,-0.852178831,1,0.847033543,1,1,-9.01E-15,1,0,0,0,0,0,0,1,1,0.488075984,-0.612098615,-0.246126165,-0.261453144,-0.38313012,-0.602016441,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4747-LCAQL,0,0,0,1,0,-0.484377018,-1.05163481,1,1,-0.271591845,-0.478249972,1,-1.423222925,1,1,-0.192205017,1,0,1,0,1,1,1,1,1,1.389538926,-0.007407345,-0.246126165,-0.261453144,-0.869078707,-0.267268946,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4750-ZRXIU,1,0,0,1,0,-0.484377018,-0.972202299,1,1,-0.271591845,-0.145868764,1,1.154853805,0,1,-9.01E-15,0,0,0,0,1,1,1,1,0,1.063815011,0.17016269,-0.246126165,-0.261453144,0.51209781,0.282038471,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4751-ERMAN,1,0,0,0,0,-0.484377018,-0.85098572,3.249582793,0,-0.624213341,-0.021225811,1,-1.404845596,1,1,0.066525347,0,0,0,0,0,0,0,1,1,0.560263446,0.146333821,-0.246126165,-0.261453144,-0.842303984,-0.137669757,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4759-PXTAN,0,0,0,0,0,-0.484377018,-2.80E-16,2,0,-0.624213341,-0.145868764,1,1.406885746,0,1,-9.01E-15,0,0,0,0,1,0,0,1,1,0.509204022,0.051018345,-0.246126165,-0.261453144,0.645983445,0.227369262,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4760-XOHVN,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,0.892393893,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4781-ZXYGU,1,0,1,0,0,-0.484377018,0.287927222,3,0,-0.624213341,-1.309202992,1,-1.87E-15,0,1,-0.192205017,0,0,0,0,1,0,0,1,1,0.516246701,-0.985335136,-3.25E-16,-0.261453144,2.87E-15,-1.035217616,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4785-FCIFB,1,0,0,0,0,-0.484377018,0.287927222,3.249582793,0,-0.624213341,0.643536605,1,0.120472714,1,1,-9.01E-15,0,1,1,0,0,1,1,1,1,1.467008398,1.264334897,-0.246126165,-0.261453144,0.527523032,1.152561294,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4786-UKSNZ,1,0,0,1,0,-0.484377018,0.317304416,3.249582793,1,-0.271591845,-0.644440576,1,-0.412469828,0,1,-0.864903961,0,0,0,0,0,0,0,1,1,0.577870144,-0.391074615,-0.246126165,-0.261453144,-0.560141452,-0.479480412,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4808-YNLEU,1,0,0,1,0,-0.484377018,-0.968066674,2,1,-0.271591845,0.892822511,1,1.259867114,0,1,-0.554427525,1,1,1,1,1,0,1,1,0,1.595537294,-2.45E-15,-3.25E-16,-0.261453144,1.832980105,1.904501323,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4816-LXZYW,1,0,1,0,0,-0.484377018,-0.730006821,3,0,-0.624213341,-1.267655341,0,-1.50263924,0,1,-0.709665743,0,0,0,0,0,0,0,1,1,-1.408165401,-0.999542537,-0.246126165,-0.261453144,-0.899628581,-1.061513207,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4816-OKWNX,0,0,1,0,0,-0.484377018,0.929947265,3.249582793,0,-0.624213341,-1.309202992,0,-1.50263924,0,1,-0.554427525,0,0,0,0,0,0,0,1,1,-1.385276693,-1.009613606,-0.246126165,-0.261453144,-0.899628581,-1.069483724,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4821-WQOYN,1,0,1,1,0,-0.484377018,-0.85098572,2,1,-0.271591845,1.017465464,1,1.77311966,1,1,0.066525347,0,1,1,0,0,1,0,1,1,1.084943049,1.419110146,1.427104571,-0.261453144,2.52069492,1.860474889,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4822-LPTYJ,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-1.048782655,2,0,-0.624213341,-0.852178831,1,0.501802291,1,1,-9.01E-15,0,0,1,0,1,1,1,1,1,1.25748869,-0.497427803,-0.246126165,-0.261453144,-0.459017883,-0.533722629,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4829-ZLJTK,1,0,0,1,0,-0.484377018,-1.017836775,2,1,-0.271591845,-1.059917086,1,-1.165940319,0,1,-0.813157889,0,0,1,0,0,0,0,1,0,-0.554240543,-0.867921756,-0.246126165,-0.261453144,-0.856454792,-0.944567215,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4832-VRBMR,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-1.030766544,1,0,-0.624213341,-0.561345274,1,0.64816459,0,1,-0.813157889,0,0,1,0,1,0,1,1,1,1.107831757,-0.221552445,-0.246126165,-0.261453144,-0.151054473,-0.224242385,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4877-TSOFF,0,0,0,0,0,-0.484377018,-0.315588731,3,0,-0.624213341,-0.935274133,1,-0.663845436,0,1,-0.916650034,0,0,0,0,1,1,1,1,1,0.882466021,-0.632847715,-0.246126165,-0.261453144,-0.745977502,-0.725826329,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4912-PIGUY,1,0,0,0,0,-0.484377018,1.150276222,2,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4922-CVPDX,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.1442693,2,0,-0.624213341,-1.267655341,1,1.024899835,1,1,0.273509637,0,0,0,0,1,1,1,1,1,1.90E-14,-0.932372103,-0.246126165,-0.261453144,-0.807029159,-0.980946933,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4923-ADWXJ,0,0,0,0,0,-0.484377018,0.340121655,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4927-WWOOZ,1,0,1,1,0,-0.484377018,-1.048782655,3.249582793,1,-0.271591845,0.43579835,1,-0.358650508,1,1,-9.01E-15,0,1,1,0,1,1,0,1,1,1.35784687,0.963776427,-0.246126165,-0.261453144,0.001466464,0.75899921,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4948-WBBKL,0,1,0,1,0,-0.484377018,1.764297612,3.249582793,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4957-TIALW,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.831876283,2,0,-0.624213341,-0.769083529,1,0.923824526,1,1,0.377001783,0,1,0,0,1,1,1,1,1,1.271574049,-0.384465476,-0.246126165,-0.261453144,-0.277353736,-0.390555769,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4957-TREIR,0,0,0,0,1,3.823293342,1.013610472,1,0,-0.624213341,-1.059917086,1,-0.155843555,0,1,0.428747855,0,0,0,0,1,1,1,0,0,1.0761397,-0.726184946,4.618071209,0.166029165,-0.726933425,-0.80352464,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4958-GZWIY,0,0,0,0,0,-0.484377018,1.261890546,3,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
4979-HPRFL,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-1.036328246,2,0,-0.624213341,1.100560765,1,-0.795112072,1,1,-0.243951089,0,0,0,0,1,1,0,1,1,1.035644294,1.485516258,0.83436358,-0.261453144,-0.134955976,1.128649742,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4993-JCRGJ,0,1,0,0,0,-0.484377018,-0.676243704,1,0,-0.624213341,-0.769083529,1,0.876568537,0,1,-9.01E-15,0,0,0,0,0,0,0,1,1,0.231018192,-0.609963009,-0.246126165,-0.261453144,-0.289472694,-0.572607367,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4999-IEZLT,0,0,0,0,0,-0.484377018,-1.009660598,3.249582793,0,-0.624213341,-1.184560039,0,-1.50263924,0,1,-0.813157889,1,1,0,0,0,0,0,1,1,-1.084202156,-0.958921059,-0.246126165,-0.261453144,-0.899628581,-1.029364267,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
5014-WUQMG,1,0,0,0,0,-0.484377018,1.663854227,2,0,-0.624213341,-0.436702321,1,1.095127485,0,1,-9.01E-15,0,1,1,0,1,0,0,1,1,0.878944681,-0.121021594,-0.246126165,-0.261453144,0.14726667,-0.056388272,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5016-IBERQ,1,0,0,0,0,-0.484377018,-2.80E-16,3.249582793,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
5018-HEKFO,0,0,1,1,0,-0.484377018,0.265537807,1,1,-0.271591845,-1.309202992,1,-0.994637359,0,1,-0.036966799,0,0,0,0,0,0,0,1,0,-0.649316713,-1.000216939,-0.246126165,-0.261453144,-0.890322952,-1.059292848,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5044-LRQAQ,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,2.476052839,3.249582793,0,-0.624213341,-0.935274133,1,-1.13312366,1,1,0.32525571,0,0,0,0,0,0,0,1,1,0.363068427,-0.661374918,-0.246126165,-0.261453144,-0.831940351,-0.773845138,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5055-BRMNE,1,0,0,0,0,-0.484377018,0.071401138,2,0,-0.624213341,-1.309202992,1,0.327873998,0,1,0.014779274,0,0,0,0,0,0,0,1,1,0.197565465,-0.989404028,-0.246126165,-0.261453144,-0.866097058,-1.04356531,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5062-CJJKH,0,0,1,0,0,-0.484377018,1.087671424,1,0,-0.624213341,-1.309202992,1,-0.296955189,0,1,-0.347443235,0,0,0,0,1,0,0,1,0,0.493357993,-0.985627377,-0.246126165,-0.261453144,-0.877542741,-1.043963836,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
5076-YVXCM,0,0,0,1,0,-0.484377018,0.671684649,3,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
5084-OOVCJ,0,0,0,0,0,-0.484377018,0.95523637,1,0,-0.624213341,-0.976821784,1,0.888382534,0,1,-0.192205017,1,1,0,0,1,1,1,1,1,0.359547088,-0.704581603,-0.246126165,-0.261453144,-0.505437821,-0.711408233,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5117-IFGPS,0,0,1,1,0,-0.484377018,-2.80E-16,1,1,-0.271591845,0.311155397,1,1.74621,1,1,0.014779274,0,0,0,0,0,1,1,1,1,1.90E-14,0.61585246,-0.246126165,-0.261453144,1.480881085,0.921491015,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5124-EOGYE,1,1,0,0,0,-0.484377018,0.664601797,3.249582793,0,-0.624213341,-5.02E-15,1,0.465047633,1,1,2.65382898,0,0,0,0,0,0,1,1,1,0.273274267,-0.883522921,-0.246126165,-0.261453144,2.87E-15,-0.927021402,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
5130-IEKQT,1,0,1,1,0,-0.484377018,-2.80E-16,3,1,-0.271591845,-0.644440576,1,0.346907661,1,1,-0.192205017,0,0,1,0,1,1,0,1,1,1.268052709,-0.291442967,-0.246126165,-0.261453144,-0.323665469,-0.330641675,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5133-POWUA,0,0,1,1,0,-0.484377018,0.70353371,2,1,-0.271591845,-1.309202992,1,-0.64809344,1,1,0.532240001,0,1,0,0,1,0,0,1,1,0.921200757,-0.980164721,-0.246126165,-0.261453144,-0.883974926,-1.041544214,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
